match_id,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,total_runs,wickets_fallen,is_wicket,venue,date,target
1,2,6,3,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Shubman Gill,Arshdeep Singh,0,0,70,1,0,M. Chinnaswamy Stadium,2023-04-13,234.0
1,2,6,4,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Shubman Gill,Yuzvendra Chahal,2,0,72,1,0,M. Chinnaswamy Stadium,2023-04-06,234.0
1,2,6,5,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Suryakumar Yadav,Ravindra Jadeja,0,0,72,1,0,M. Chinnaswamy Stadium,2023-05-22,234.0
1,2,6,6,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,Rohit Sharma,Shardul Thakur,0,0,72,1,0,M. Chinnaswamy Stadium,2023-04-25,234.0
1,2,7,1,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Devon Conway,Arshdeep Singh,1,0,73,1,0,M. Chinnaswamy Stadium,2023-05-02,234.0
1,2,7,2,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,KL Rahul,Arshdeep Singh,0,0,73,1,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,7,3,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Suryakumar Yadav,Kagiso Rabada,4,1,78,1,0,M. Chinnaswamy Stadium,2023-04-22,234.0
1,2,7,4,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Faf du Plessis,Jasprit Bumrah,1,1,80,1,0,M. Chinnaswamy Stadium,2023-05-04,234.0
1,2,7,5,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Ruturaj Gaikwad,Mohammed Siraj,1,0,81,1,0,M. Chinnaswamy Stadium,2023-05-09,234.0
1,2,7,6,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Virat Kohli,Pat Cummins,3,0,84,1,0,M. Chinnaswamy Stadium,2023-04-11,234.0
1,2,8,1,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Rishabh Pant,Shardul Thakur,1,0,85,1,0,M. Chinnaswamy Stadium,2023-05-19,234.0
1,2,8,2,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Ruturaj Gaikwad,Mohammed Siraj,0,0,85,1,0,M. Chinnaswamy Stadium,2023-04-17,234.0
1,2,8,3,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,KL Rahul,Kagiso Rabada,6,0,91,1,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,8,4,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,Jos Buttler,Mohammed Shami,3,0,94,1,0,M. Chinnaswamy Stadium,2023-04-12,234.0
1,2,8,5,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,Suryakumar Yadav,Jasprit Bumrah,0,1,95,1,0,M. Chinnaswamy Stadium,2023-04-26,234.0
1,2,8,6,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Suryakumar Yadav,Pat Cummins,1,0,96,1,0,M. Chinnaswamy Stadium,2023-04-16,234.0
1,2,9,1,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Suryakumar Yadav,Rashid Khan,0,0,96,1,0,M. Chinnaswamy Stadium,2023-05-27,234.0
1,2,9,2,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Devon Conway,Shardul Thakur,0,0,96,2,1,M. Chinnaswamy Stadium,2023-04-02,234.0
1,2,9,3,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Devon Conway,Trent Boult,4,0,100,2,0,M. Chinnaswamy Stadium,2023-04-24,234.0
1,2,9,4,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Virat Kohli,Arshdeep Singh,1,0,101,2,0,M. Chinnaswamy Stadium,2023-05-02,234.0
1,2,9,5,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Rohit Sharma,Rashid Khan,0,0,101,2,0,M. Chinnaswamy Stadium,2023-04-07,234.0
1,2,9,6,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Devon Conway,Pat Cummins,0,0,101,2,0,M. Chinnaswamy Stadium,2023-05-24,234.0
1,2,10,1,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Shikhar Dhawan,Ravindra Jadeja,0,0,101,2,0,M. Chinnaswamy Stadium,2023-04-17,234.0
1,2,10,2,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Rohit Sharma,Ravindra Jadeja,0,0,101,2,0,M. Chinnaswamy Stadium,2023-04-16,234.0
1,2,10,3,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Jos Buttler,Kagiso Rabada,0,0,101,2,0,M. Chinnaswamy Stadium,2023-05-12,234.0
1,2,10,4,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Hardik Pandya,Trent Boult,6,0,107,2,0,M. Chinnaswamy Stadium,2023-05-14,234.0
1,2,10,5,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Shikhar Dhawan,Yuzvendra Chahal,1,2,110,2,0,M. Chinnaswamy Stadium,2023-04-08,234.0
1,2,10,6,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,Ruturaj Gaikwad,Mohammed Shami,5,0,115,2,0,M. Chinnaswamy Stadium,2023-04-26,234.0
1,2,11,1,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Rishabh Pant,Kuldeep Yadav,0,0,115,2,0,M. Chinnaswamy Stadium,2023-04-23,234.0
1,2,11,2,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Shubman Gill,Rashid Khan,4,2,121,2,0,M. Chinnaswamy Stadium,2023-05-18,234.0
1,2,11,3,Kolkata Knight Riders,Rajasthan Royals,Hardik Pandya,Faf du Plessis,Pat Cummins,2,0,123,2,0,M. Chinnaswamy Stadium,2023-04-04,234.0
1,2,11,4,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Ruturaj Gaikwad,Shardul Thakur,1,0,124,2,0,M. Chinnaswamy Stadium,2023-04-09,234.0
1,2,11,5,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,Jos Buttler,Ravindra Jadeja,0,0,124,2,0,M. Chinnaswamy Stadium,2023-04-27,234.0
1,2,11,6,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Rishabh Pant,Arshdeep Singh,1,0,125,2,0,M. Chinnaswamy Stadium,2023-05-06,234.0
1,2,12,1,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Rohit Sharma,Kagiso Rabada,6,0,131,2,0,M. Chinnaswamy Stadium,2023-04-19,234.0
1,2,12,2,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Virat Kohli,Kuldeep Yadav,4,0,135,2,0,M. Chinnaswamy Stadium,2023-05-19,234.0
1,2,12,3,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Ruturaj Gaikwad,Pat Cummins,4,0,139,2,0,M. Chinnaswamy Stadium,2023-04-10,234.0
1,2,12,4,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Ruturaj Gaikwad,Arshdeep Singh,0,0,139,2,0,M. Chinnaswamy Stadium,2023-04-19,234.0
1,2,12,5,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Suryakumar Yadav,Mohammed Shami,0,0,139,3,1,M. Chinnaswamy Stadium,2023-05-02,234.0
1,2,12,6,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Virat Kohli,Pat Cummins,4,0,143,3,0,M. Chinnaswamy Stadium,2023-04-08,234.0
1,2,13,1,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Hardik Pandya,Rashid Khan,0,0,143,3,0,M. Chinnaswamy Stadium,2023-05-07,234.0
1,2,13,2,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Rishabh Pant,Kuldeep Yadav,1,0,144,3,0,M. Chinnaswamy Stadium,2023-05-20,234.0
1,2,13,3,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Devon Conway,Kuldeep Yadav,2,0,146,3,0,M. Chinnaswamy Stadium,2023-04-10,234.0
1,2,13,4,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Rohit Sharma,Shardul Thakur,1,0,147,3,0,M. Chinnaswamy Stadium,2023-05-27,234.0
1,2,13,5,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Virat Kohli,Kuldeep Yadav,0,0,147,3,0,M. Chinnaswamy Stadium,2023-04-15,234.0
1,2,13,6,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Rohit Sharma,Yuzvendra Chahal,4,0,151,3,0,M. Chinnaswamy Stadium,2023-04-03,234.0
1,2,14,1,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,Shikhar Dhawan,Mohammed Shami,1,0,152,3,0,M. Chinnaswamy Stadium,2023-04-14,234.0
1,2,14,2,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Faf du Plessis,Shardul Thakur,0,0,152,3,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,14,3,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Jos Buttler,Ravindra Jadeja,4,1,157,3,0,M. Chinnaswamy Stadium,2023-04-27,234.0
1,2,14,4,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Virat Kohli,Pat Cummins,1,0,158,3,0,M. Chinnaswamy Stadium,2023-05-12,234.0
1,2,14,5,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Jos Buttler,Jasprit Bumrah,1,0,159,3,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,14,6,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,KL Rahul,Shardul Thakur,0,0,159,3,0,M. Chinnaswamy Stadium,2023-04-24,234.0
1,2,15,1,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Suryakumar Yadav,Jasprit Bumrah,5,0,164,3,0,M. Chinnaswamy Stadium,2023-05-12,234.0
1,2,15,2,Kolkata Knight Riders,Rajasthan Royals,Devon Conway,Hardik Pandya,Kuldeep Yadav,0,0,164,3,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,15,3,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Faf du Plessis,Ravindra Jadeja,1,2,167,3,0,M. Chinnaswamy Stadium,2023-05-18,234.0
1,2,15,4,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Virat Kohli,Shardul Thakur,1,0,168,3,0,M. Chinnaswamy Stadium,2023-05-09,234.0
1,2,15,5,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Devon Conway,Pat Cummins,0,0,168,3,0,M. Chinnaswamy Stadium,2023-05-15,234.0
1,2,15,6,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,Faf du Plessis,Mohammed Shami,1,0,169,3,0,M. Chinnaswamy Stadium,2023-05-01,234.0
1,2,16,1,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Shikhar Dhawan,Arshdeep Singh,1,0,170,3,0,M. Chinnaswamy Stadium,2023-05-07,234.0
1,2,16,2,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Rohit Sharma,Arshdeep Singh,0,0,170,3,0,M. Chinnaswamy Stadium,2023-04-12,234.0
1,2,16,3,Kolkata Knight Riders,Rajasthan Royals,Hardik Pandya,Jos Buttler,Kuldeep Yadav,0,0,170,3,0,M. Chinnaswamy Stadium,2023-04-07,234.0
1,2,16,4,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,Rohit Sharma,Shardul Thakur,1,1,172,3,0,M. Chinnaswamy Stadium,2023-05-20,234.0
1,2,16,5,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Shikhar Dhawan,Kuldeep Yadav,1,0,173,3,0,M. Chinnaswamy Stadium,2023-05-22,234.0
1,2,16,6,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,Ruturaj Gaikwad,Mohammed Shami,1,0,174,3,0,M. Chinnaswamy Stadium,2023-05-12,234.0
1,2,17,1,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,KL Rahul,Trent Boult,0,0,174,3,0,M. Chinnaswamy Stadium,2023-05-04,234.0
1,2,17,2,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Devon Conway,Mohammed Shami,2,0,176,3,0,M. Chinnaswamy Stadium,2023-05-18,234.0
1,2,17,3,Kolkata Knight Riders,Rajasthan Royals,Ruturaj Gaikwad,KL Rahul,Shardul Thakur,2,0,178,3,0,M. Chinnaswamy Stadium,2023-05-19,234.0
1,2,17,4,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Suryakumar Yadav,Shardul Thakur,2,0,180,3,0,M. Chinnaswamy Stadium,2023-04-21,234.0
1,2,17,5,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Devon Conway,Shardul Thakur,2,0,182,3,0,M. Chinnaswamy Stadium,2023-05-20,234.0
1,2,17,6,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Shikhar Dhawan,Arshdeep Singh,1,0,183,3,0,M. Chinnaswamy Stadium,2023-04-02,234.0
1,2,18,1,Kolkata Knight Riders,Rajasthan Royals,Hardik Pandya,Suryakumar Yadav,Arshdeep Singh,1,1,185,3,0,M. Chinnaswamy Stadium,2023-04-19,234.0
1,2,18,2,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Faf du Plessis,Ravindra Jadeja,1,0,186,3,0,M. Chinnaswamy Stadium,2023-04-01,234.0
1,2,18,3,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Shubman Gill,Shardul Thakur,0,1,187,3,0,M. Chinnaswamy Stadium,2023-05-14,234.0
1,2,18,4,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Hardik Pandya,Shardul Thakur,1,0,188,3,0,M. Chinnaswamy Stadium,2023-04-15,234.0
1,2,18,5,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Hardik Pandya,Jasprit Bumrah,1,0,189,3,0,M. Chinnaswamy Stadium,2023-04-25,234.0
1,2,18,6,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,Faf du Plessis,Shardul Thakur,6,0,195,3,0,M. Chinnaswamy Stadium,2023-05-04,234.0
1,2,19,1,Kolkata Knight Riders,Rajasthan Royals,KL Rahul,Hardik Pandya,Arshdeep Singh,6,0,201,3,0,M. Chinnaswamy Stadium,2023-04-10,234.0
1,2,19,2,Kolkata Knight Riders,Rajasthan Royals,Faf du Plessis,Ruturaj Gaikwad,Shardul Thakur,2,0,203,3,0,M. Chinnaswamy Stadium,2023-04-25,234.0
1,2,19,3,Kolkata Knight Riders,Rajasthan Royals,Rishabh Pant,Rishabh Pant,Shardul Thakur,0,0,203,3,0,M. Chinnaswamy Stadium,2023-04-17,234.0
1,2,19,4,Kolkata Knight Riders,Rajasthan Royals,Hardik Pandya,Devon Conway,Mohammed Siraj,4,0,207,3,0,M. Chinnaswamy Stadium,2023-04-20,234.0
1,2,19,5,Kolkata Knight Riders,Rajasthan Royals,Shikhar Dhawan,Shubman Gill,Jasprit Bumrah,0,0,207,3,0,M. Chinnaswamy Stadium,2023-04-03,234.0
1,2,19,6,Kolkata Knight Riders,Rajasthan Royals,Virat Kohli,KL Rahul,Shardul Thakur,1,0,208,3,0,M. Chinnaswamy Stadium,2023-05-20,234.0
1,2,20,1,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Jos Buttler,Mohammed Shami,6,0,214,3,0,M. Chinnaswamy Stadium,2023-04-25,234.0
1,2,20,2,Kolkata Knight Riders,Rajasthan Royals,Suryakumar Yadav,Devon Conway,Kuldeep Yadav,1,0,215,3,0,M. Chinnaswamy Stadium,2023-05-23,234.0
1,2,20,3,Kolkata Knight Riders,Rajasthan Royals,Shubman Gill,Devon Conway,Trent Boult,0,0,215,3,0,M. Chinnaswamy Stadium,2023-05-18,234.0
1,2,20,4,Kolkata Knight Riders,Rajasthan Royals,Hardik Pandya,Rishabh Pant,Kuldeep Yadav,0,0,215,3,0,M. Chinnaswamy Stadium,2023-04-02,234.0
1,2,20,5,Kolkata Knight Riders,Rajasthan Royals,Rohit Sharma,Rohit Sharma,Jasprit Bumrah,2,0,217,3,0,M. Chinnaswamy Stadium,2023-05-08,234.0
1,2,20,6,Kolkata Knight Riders,Rajasthan Royals,Jos Buttler,Shikhar Dhawan,Jasprit Bumrah,4,0,221,3,0,M. Chinnaswamy Stadium,2023-04-19,234.0
5,1,1,1,Delhi Capitals,Mumbai Indians,Shubman Gill,Rishabh Pant,Arshdeep Singh,6,0,6,0,0,Rajiv Gandhi International Stadium,2023-05-12,
5,1,1,2,Delhi Capitals,Mumbai Indians,Virat Kohli,Rishabh Pant,Rashid Khan,0,0,6,0,0,Rajiv Gandhi International Stadium,2023-05-15,
5,1,1,3,Delhi Capitals,Mumbai Indians,Rishabh Pant,Rohit Sharma,Kuldeep Yadav,4,0,10,0,0,Rajiv Gandhi International Stadium,2023-04-06,
5,1,1,4,Delhi Capitals,Mumbai Indians,Jos Buttler,Ruturaj Gaikwad,Kagiso Rabada,1,0,11,0,0,Rajiv Gandhi International Stadium,2023-05-01,
5,1,1,5,Delhi Capitals,Mumbai Indians,KL Rahul,Hardik Pandya,Ravindra Jadeja,1,0,12,0,0,Rajiv Gandhi International Stadium,2023-05-24,
5,1,1,6,Delhi Capitals,Mumbai Indians,Jos Buttler,Jos Buttler,Arshdeep Singh,0,0,12,0,0,Rajiv Gandhi International Stadium,2023-05-22,
5,1,2,1,Delhi Capitals,Mumbai Indians,Hardik Pandya,Suryakumar Yadav,Trent Boult,0,0,12,0,0,Rajiv Gandhi International Stadium,2023-04-08,
5,1,2,2,Delhi Capitals,Mumbai Indians,Rishabh Pant,Virat Kohli,Pat Cummins,0,0,12,0,0,Rajiv Gandhi International Stadium,2023-04-25,
5,1,2,3,Delhi Capitals,Mumbai Indians,KL Rahul,Virat Kohli,Mohammed Siraj,1,0,13,0,0,Rajiv Gandhi International Stadium,2023-05-08,
5,1,2,4,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Jos Buttler,Mohammed Siraj,2,0,15,0,0,Rajiv Gandhi International Stadium,2023-05-14,
5,1,2,5,Delhi Capitals,Mumbai Indians,Suryakumar Yadav,Shubman Gill,Arshdeep Singh,1,0,16,0,0,Rajiv Gandhi International Stadium,2023-05-25,
5,1,2,6,Delhi Capitals,Mumbai Indians,Hardik Pandya,Rishabh Pant,Mohammed Shami,0,0,16,0,0,Rajiv Gandhi International Stadium,2023-05-26,
5,1,3,1,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Suryakumar Yadav,Kagiso Rabada,2,0,18,0,0,Rajiv Gandhi International Stadium,2023-05-20,
5,1,3,2,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Jos Buttler,Rashid Khan,1,1,20,0,0,Rajiv Gandhi International Stadium,2023-05-23,
5,1,3,3,Delhi Capitals,Mumbai Indians,Shubman Gill,Virat Kohli,Kagiso Rabada,0,0,20,0,0,Rajiv Gandhi International Stadium,2023-04-10,
5,1,3,4,Delhi Capitals,Mumbai Indians,Ruturaj Gaikwad,Virat Kohli,Rashid Khan,3,1,24,0,0,Rajiv Gandhi International Stadium,2023-05-15,
5,1,3,5,Delhi Capitals,Mumbai Indians,Shubman Gill,KL Rahul,Yuzvendra Chahal,0,0,24,0,0,Rajiv Gandhi International Stadium,2023-04-05,
5,1,3,6,Delhi Capitals,Mumbai Indians,Suryakumar Yadav,Jos Buttler,Arshdeep Singh,1,0,25,0,0,Rajiv Gandhi International Stadium,2023-05-23,
5,1,4,1,Delhi Capitals,Mumbai Indians,Virat Kohli,Shubman Gill,Jasprit Bumrah,4,0,29,0,0,Rajiv Gandhi International Stadium,2023-04-16,
5,1,4,2,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Shikhar Dhawan,Mohammed Shami,2,0,31,0,0,Rajiv Gandhi International Stadium,2023-04-04,
5,1,4,3,Delhi Capitals,Mumbai Indians,KL Rahul,Hardik Pandya,Yuzvendra Chahal,0,0,31,0,0,Rajiv Gandhi International Stadium,2023-04-23,
5,1,4,4,Delhi Capitals,Mumbai Indians,KL Rahul,Hardik Pandya,Kagiso Rabada,0,0,31,0,0,Rajiv Gandhi International Stadium,2023-04-13,
5,1,4,5,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Shikhar Dhawan,Ravindra Jadeja,0,0,31,0,0,Rajiv Gandhi International Stadium,2023-05-18,
5,1,4,6,Delhi Capitals,Mumbai Indians,Shikhar Dhawan,Devon Conway,Trent Boult,0,0,31,0,0,Rajiv Gandhi International Stadium,2023-04-07,
5,1,5,1,Delhi Capitals,Mumbai Indians,Devon Conway,KL Rahul,Pat Cummins,0,0,31,0,0,Rajiv Gandhi International Stadium,2023-04-14,
5,1,5,2,Delhi Capitals,Mumbai Indians,Ruturaj Gaikwad,Virat Kohli,Rashid Khan,1,0,32,0,0,Rajiv Gandhi International Stadium,2023-05-07,
5,1,5,3,Delhi Capitals,Mumbai Indians,Jos Buttler,KL Rahul,Mohammed Siraj,0,0,32,0,0,Rajiv Gandhi International Stadium,2023-04-18,
5,1,5,4,Delhi Capitals,Mumbai Indians,Suryakumar Yadav,Devon Conway,Rashid Khan,1,0,33,0,0,Rajiv Gandhi International Stadium,2023-04-17,
5,1,5,5,Delhi Capitals,Mumbai Indians,Rishabh Pant,Shubman Gill,Pat Cummins,0,1,34,0,0,Rajiv Gandhi International Stadium,2023-04-01,
5,1,5,6,Delhi Capitals,Mumbai Indians,Rohit Sharma,Jos Buttler,Kuldeep Yadav,1,0,35,0,0,Rajiv Gandhi International Stadium,2023-05-10,
5,1,6,1,Delhi Capitals,Mumbai Indians,Jos Buttler,Virat Kohli,Shardul Thakur,0,0,35,0,0,Rajiv Gandhi International Stadium,2023-04-16,
5,1,6,2,Delhi Capitals,Mumbai Indians,Shubman Gill,Hardik Pandya,Arshdeep Singh,5,0,40,0,0,Rajiv Gandhi International Stadium,2023-05-26,
5,1,6,3,Delhi Capitals,Mumbai Indians,Hardik Pandya,Shikhar Dhawan,Trent Boult,0,2,42,0,0,Rajiv Gandhi International Stadium,2023-05-01,
5,1,6,4,Delhi Capitals,Mumbai Indians,Devon Conway,Rishabh Pant,Kuldeep Yadav,6,0,48,0,0,Rajiv Gandhi International Stadium,2023-04-13,
5,1,6,5,Delhi Capitals,Mumbai Indians,Rohit Sharma,Devon Conway,Rashid Khan,6,0,54,0,0,Rajiv Gandhi International Stadium,2023-05-25,
5,1,6,6,Delhi Capitals,Mumbai Indians,KL Rahul,Shikhar Dhawan,Pat Cummins,0,0,54,0,0,Rajiv Gandhi International Stadium,2023-04-13,
5,1,7,1,Delhi Capitals,Mumbai Indians,Rohit Sharma,Hardik Pandya,Pat Cummins,4,0,58,0,0,Rajiv Gandhi International Stadium,2023-05-12,
5,1,7,2,Delhi Capitals,Mumbai Indians,Rishabh Pant,Shubman Gill,Arshdeep Singh,3,0,61,0,0,Rajiv Gandhi International Stadium,2023-05-10,
5,1,7,3,Delhi Capitals,Mumbai Indians,Rishabh Pant,Suryakumar Yadav,Kuldeep Yadav,2,0,63,0,0,Rajiv Gandhi International Stadium,2023-05-23,
5,1,7,4,Delhi Capitals,Mumbai Indians,Faf du Plessis,Rishabh Pant,Kuldeep Yadav,0,0,63,1,1,Rajiv Gandhi International Stadium,2023-04-26,
5,1,7,5,Delhi Capitals,Mumbai Indians,Ruturaj Gaikwad,Suryakumar Yadav,Mohammed Shami,4,0,67,1,0,Rajiv Gandhi International Stadium,2023-05-18,
5,1,7,6,Delhi Capitals,Mumbai Indians,Hardik Pandya,Rishabh Pant,Mohammed Siraj,0,0,67,1,0,Rajiv Gandhi International Stadium,2023-05-18,
5,1,8,1,Delhi Capitals,Mumbai Indians,Rohit Sharma,Jos Buttler,Pat Cummins,1,0,68,1,0,Rajiv Gandhi International Stadium,2023-04-20,
5,1,8,2,Delhi Capitals,Mumbai Indians,Faf du Plessis,KL Rahul,Trent Boult,2,0,70,1,0,Rajiv Gandhi International Stadium,2023-04-08,
5,1,8,3,Delhi Capitals,Mumbai Indians,Rohit Sharma,Shubman Gill,Trent Boult,1,0,71,1,0,Rajiv Gandhi International Stadium,2023-05-09,
5,1,8,4,Delhi Capitals,Mumbai Indians,Suryakumar Yadav,Suryakumar Yadav,Arshdeep Singh,0,0,71,1,0,Rajiv Gandhi International Stadium,2023-05-12,
5,1,8,5,Delhi Capitals,Mumbai Indians,Virat Kohli,Shubman Gill,Ravindra Jadeja,1,0,72,1,0,Rajiv Gandhi International Stadium,2023-05-15,
5,1,8,6,Delhi Capitals,Mumbai Indians,Ruturaj Gaikwad,Rohit Sharma,Mohammed Shami,4,0,76,1,0,Rajiv Gandhi International Stadium,2023-04-26,
5,1,9,1,Delhi Capitals,Mumbai Indians,Virat Kohli,Virat Kohli,Kuldeep Yadav,1,0,77,1,0,Rajiv Gandhi International Stadium,2023-05-17,
5,1,9,2,Delhi Capitals,Mumbai Indians,Rohit Sharma,Ruturaj Gaikwad,Pat Cummins,4,0,81,1,0,Rajiv Gandhi International Stadium,2023-05-10,
5,1,9,3,Delhi Capitals,Mumbai Indians,Hardik Pandya,Hardik Pandya,Kuldeep Yadav,0,0,81,1,0,Rajiv Gandhi International Stadium,2023-05-07,
5,1,9,4,Delhi Capitals,Mumbai Indians,Suryakumar Yadav,Faf du Plessis,Mohammed Shami,5,0,86,1,0,Rajiv Gandhi International Stadium,2023-04-13,
5,1,9,5,Delhi Capitals,Mumbai Indians,Jos Buttler,Shikhar Dhawan,Mohammed Shami,1,0,87,1,0,Rajiv Gandhi International Stadium,2023-04-13,
5,1,9,6,Delhi Capitals,Mumbai Indians,KL Rahul,Shubman Gill,Kagiso Rabada,5,0,92,1,0,Rajiv Gandhi International Stadium,2023-04-06,
5,1,10,1,Delhi Capitals,Mumbai Indians,Rohit Sharma,Suryakumar Yadav,Pat Cummins,1,0,93,1,0,Rajiv Gandhi International Stadium,2023-05-12,
5,1,10,2,Delhi Capitals,Mumbai Indians,Rishabh Pant,Virat Kohli,Mohammed Siraj,1,0,94,1,0,Rajiv Gandhi International Stadium,2023-05-18,
5,1,10,3,Delhi Capitals,Mumbai Indians,Faf du Plessis,KL Rahul,Kuldeep Yadav,0,0,94,1,0,Rajiv Gandhi International Stadium,2023-05-11,
5,1,10,4,Delhi Capitals,Mumbai Indians,Hardik Pandya,Devon Conway,Arshdeep Singh,2,0,96,1,0,Rajiv Gandhi International Stadium,2023-04-11,
5,1,10,5,Delhi Capitals,Mumbai Indians,KL Rahul,Rohit Sharma,Kagiso Rabada,1,0,97,1,0,Rajiv Gandhi International Stadium,2023-04-02,
5,1,10,6,Delhi Capitals,Mumbai Indians,KL Rahul,Shubman Gill,Pat Cummins,2,0,99,1,0,Rajiv Gandhi International Stadium,2023-05-01,
5,1,11,1,Delhi Capitals,Mumbai Indians,Hardik Pandya,Suryakumar Yadav,Ravindra Jadeja,0,0,99,1,0,Rajiv Gandhi International Stadium,2023-04-01,
5,1,11,2,Delhi Capitals,Mumbai Indians,Devon Conway,Shikhar Dhawan,Shardul Thakur,1,0,100,1,0,Rajiv Gandhi International Stadium,2023-04-17,
5,1,11,3,Delhi Capitals,Mumbai Indians,Devon Conway,Suryakumar Yadav,Shardul Thakur,4,1,105,1,0,Rajiv Gandhi International Stadium,2023-05-24,
5,1,11,4,Delhi Capitals,Mumbai Indians,Rishabh Pant,Ruturaj Gaikwad,Ravindra Jadeja,1,0,106,1,0,Rajiv Gandhi International Stadium,2023-04-27,
